0,92024215f23a-Hudep2_ATAC,affbc2d9abf4-Hudep2_D3_merged_CTCF.all,8f7d4ddd76c2-Hudep2_BCL11A,90efe2f7aab8-Hudep2_D0_GATA1.all,1b0ca6cb4e4f-HUDEP2_LRF_CHIP,760d624261bf-Hudep2_D3_merged_GATA1.all,5554c4452489-Hudep2_D3_merged_KLF1.all,de0bc4a36857-Hudep2_D3_merged_LDB1.all,d58686c01b68-Hudep2_D3_merged_TAL1.all
chr2:59252460-59252461,87.1707,72.128,1.56098,5.12195,12.2012,2.37195,6.067069999999999,7.11585,3.25
chr2:59252462-59252463,89.0366,72.6524,1.5487799999999998,5.09756,12.311,2.3475599999999996,6.10366,7.042680000000001,3.25
chr2:59261405-59261406,34.8963,3.5426800000000003,2.70122,9.975610000000001,6.682930000000001,29.9451,9.658539999999999,14.0854,11.9451
chr2:59261407-59261408,35.6768,3.6036599999999996,2.7743900000000004,10.0122,6.6585399999999995,30.1524,9.67073,14.2073,12.1524
chr2:59261409-59261410,36.4573,3.6646300000000003,2.8475599999999996,10.0488,6.63415,30.3598,9.68293,14.3293,12.3598
chr2:59262119-59262120,277.872,7.689019999999999,33.6159,12.7256,14.9878,23.4085,17.4207,15.1829,10.7134
chr2:59262121-59262122,279.5,7.75,33.75,12.75,15.0,23.5,17.5,15.25,10.75
chr2:59262181-59262182,301.055,9.81098,32.7073,12.2012,16.5244,23.6402,20.561,15.939,9.963410000000001
chr2:59262182-59262183,300.207,9.841460000000001,32.561,12.1768,16.5366,23.5854,20.5915,15.9085,9.94512
chr2:59262183-59262184,299.36,9.87195,32.4146,12.1524,16.5488,23.5305,20.622,15.878,9.92683
chr2:59262200-59262201,284.95099999999996,10.3902,29.9268,11.7378,16.7561,22.5976,21.1402,15.3598,9.61585
chr2:59311575-59311576,308.5,7.75,0.75,52.0,27.25,48.5,38.75,17.0,23.0
chr2:59311583-59311584,325.573,7.7256100000000005,0.871951,52.7561,27.4695,49.9878,39.3598,17.3171,23.439
chr2:59311584-59311585,329.841,7.7195100000000005,0.902439,52.9451,27.5244,50.3598,39.5122,17.3963,23.5488
chr2:59311639-59311640,523.683,7.2561,2.67073,61.7622,29.7439,66.5549,46.1585,21.5305,28.3537
chr2:59311654-59311655,583.957,6.8902399999999995,3.6768300000000003,64.7805,30.1098,70.7622,47.8963,23.4512,29.6341
chr2:59311655-59311656,587.976,6.86585,3.7439,64.9817,30.1341,71.0427,48.0122,23.5793,29.7195
chr2:59311661-59311662,612.085,6.7195100000000005,4.14634,66.189,30.2805,72.7256,48.7073,24.3476,30.2317
chr2:59311684-59311685,653.616,6.317069999999999,4.96341,68.3659,30.4085,75.8293,49.9939,26.2012,31.0
chr2:59311685-59311686,654.689,6.28049,5.0061,68.439,30.3902,75.9451,50.0427,26.3415,31.0
chr2:59311691-59311692,661.128,6.060980000000001,5.2622,68.878,30.2805,76.6402,50.3354,27.1829,31.0
chr2:59311693-59311694,663.2739999999999,5.9878,5.34756,69.0244,30.2439,76.872,50.4329,27.4634,31.0
chr2:59311695-59311696,665.421,5.914630000000001,5.432930000000001,69.1707,30.2073,77.1037,50.5305,27.7439,31.0
chr2:59324276-59324277,24.75,4.5,0.25,4.25,10.75,9.75,5.0,5.5,7.0
chr2:59324277-59324278,24.75,4.5,0.25,4.25,10.75,9.75,5.0,5.5,7.0
chr2:59324279-59324280,24.75,4.5,0.25,4.25,10.75,9.75,5.0,5.5,7.0
chr2:59324280-59324281,24.7561,4.47561,0.26219499999999996,4.2622,10.7195,9.7378,5.048780000000001,5.51829,7.0122
chr2:59324281-59324282,24.7622,4.451219999999999,0.27439,4.27439,10.689,9.725610000000001,5.09756,5.53659,7.0243899999999995
chr2:59324283-59324284,24.7744,4.40244,0.29878000000000005,4.298780000000001,10.628,9.70122,5.195119999999999,5.573169999999999,7.048780000000001
chr2:59324307-59324308,24.9207,3.8170699999999997,0.591463,4.59146,9.896339999999999,9.408539999999999,6.36585,6.0122,7.3414600000000005
chr2:59324308-59324309,24.9268,3.7926800000000003,0.6036590000000001,4.60366,9.86585,9.396339999999999,6.414630000000001,6.03049,7.3536600000000005
chr2:59404045-59404046,100.823,42.81100000000001,3.1524400000000004,0.792683,10.6646,3.19512,3.1524400000000004,7.5975600000000005,4.042680000000001
chr2:59404052-59404053,106.54299999999999,43.4939,3.1097599999999996,0.920732,10.4085,3.2804900000000004,3.1097599999999996,7.6402399999999995,4.170730000000001
chr2:59404092-59404093,121.963,44.5366,3.0,1.4878,9.43293,3.5792699999999997,2.92073,7.5122,4.7378
chr2:59404094-59404095,122.073,44.4268,3.0,1.52439,9.38415,3.5914599999999997,2.9085400000000003,7.4756100000000005,4.77439
chr2:59404101-59404102,122.45700000000001,44.0427,3.0,1.6524400000000001,9.213410000000001,3.63415,2.86585,7.3475600000000005,4.90244
chr2:59404103-59404104,122.56700000000001,43.9329,3.0,1.68902,9.16463,3.6463400000000004,2.8536599999999996,7.310980000000001,4.939019999999999
chr2:59409544-59409545,84.5732,41.7256,3.5,7.6585399999999995,9.731710000000001,0.841463,3.7743900000000004,6.201219999999999,4.64024
chr2:59409579-59409580,105.5,47.75,3.5,7.5,11.0,1.0,4.25,5.25,5.75
chr2:59529104-59529105,110.70100000000001,21.0793,0.847561,4.304880000000001,15.9573,2.45732,3.5122,3.4146300000000003,5.60976
chr2:59529130-59529131,120.652,22.2866,0.75,4.4939,16.25,2.7561,4.01829,4.054880000000001,6.0122
chr2:59529139-59529140,119.774,22.6159,0.75,4.439019999999999,16.25,2.81098,4.182930000000001,4.548780000000001,6.12195
chr2:59529176-59529177,116.75,23.75,0.75,4.25,16.25,3.0,4.75,6.25,6.5
chr2:59529183-59529184,113.726,23.7744,0.79878,4.176830000000001,16.2256,2.95122,4.798780000000001,6.420730000000001,6.40244
chr2:59802547-59802548,5.298780000000001,2.04878,2.31098,1.8597599999999999,3.75,3.8597599999999996,2.7195099999999996,4.46951,0.0
chr2:59812259-59812260,28.9634,14.6098,0.902439,3.5487800000000003,7.4817100000000005,0.5,1.7012200000000002,4.25,0.9329270000000001
chr2:59812263-59812264,30.1585,15.0244,0.7560979999999999,3.62195,7.579269999999999,0.5,1.62805,4.25,0.957317
chr2:60386867-60386868,8.30488,3.3048800000000003,1.26829,0.7865850000000001,4.0,4.75,2.2317099999999996,6.676830000000001,2.5365900000000003
chr2:60386874-60386875,8.25,3.25,1.25,0.75,4.0,4.75,2.25,6.75,2.5
chr2:60386884-60386885,8.0061,3.18902,1.25,0.689024,4.03049,4.78049,2.25,6.810980000000001,2.4695099999999996
chr2:60386955-60386956,4.823169999999999,2.75,1.25,0.09146339999999999,5.042680000000001,4.048780000000001,2.4085400000000003,6.61585,1.61585
chr2:60386957-60386958,4.71341,2.75,1.25,0.0792683,5.10366,3.9756099999999996,2.42073,6.567069999999999,1.56707
chr2:60386961-60386962,4.4939,2.75,1.25,0.054877999999999996,5.22561,3.8292699999999997,2.44512,6.46951,1.46951
chr2:60386971-60386972,4.0,2.75,1.25,0.0,5.5,3.5,2.5,6.25,1.25
chr2:60386983-60386984,3.9512199999999997,2.7743900000000004,1.25,0.0,5.695119999999999,3.3536599999999996,2.5,6.054880000000001,1.1768299999999998
chr2:60539944-60539945,14.3049,3.18293,1.43293,4.5,4.5,9.524389999999999,2.43293,2.5243900000000004,3.0243900000000004
chr2:60539948-60539949,14.7195,3.2317099999999996,1.48171,4.5,4.5,9.597560000000001,2.4817099999999996,2.5975599999999996,3.0975599999999996
chr2:60539962-60539963,16.1707,3.4024400000000004,1.6524400000000001,4.5,4.5,9.853660000000001,2.6524400000000004,2.8536599999999996,3.3536599999999996
chr2:60539992-60539993,17.5549,3.5,1.9878,4.2622,4.34146,9.603660000000001,2.82927,3.3170699999999997,3.5792699999999997
chr2:60539994-60539995,17.6402,3.5,2.0243900000000004,4.22561,4.317069999999999,9.54268,2.8414599999999997,3.36585,3.5914599999999997
chr2:60540002-60540003,17.9817,3.5,2.17073,4.079269999999999,4.21951,9.29878,2.8902400000000004,3.5609800000000003,3.6402400000000004
chr2:60540003-60540004,18.0244,3.5,2.18902,4.060980000000001,4.207319999999999,9.268289999999999,2.8963400000000004,3.5853699999999997,3.6463400000000004
chr2:60540004-60540005,18.0671,3.5,2.20732,4.042680000000001,4.195119999999999,9.2378,2.9024400000000004,3.6097599999999996,3.6524400000000004
chr2:60540018-60540019,18.6646,3.5,2.4634099999999997,3.7865900000000003,4.02439,8.81098,2.9878,3.9512199999999997,3.7378
chr2:60562921-60562922,6.0,1.5,1.25,3.5,6.25,4.0,2.75,3.25,0.25
chr2:60562923-60562924,6.0,1.5,1.25,3.5,6.25,4.0,2.75,3.25,0.25
chr2:60611474-60611475,20.0,3.5,0.0,4.5,8.75,6.5,7.25,8.5,1.75
chr2:60611507-60611508,21.3659,3.5,0.341463,4.670730000000001,8.75,6.15854,6.22561,7.9878,2.2622
chr2:60611521-60611522,22.0,3.5,0.5,4.75,8.75,6.0,5.75,7.75,2.5
chr2:60611531-60611532,21.9512,3.4878,0.5243899999999999,4.71341,8.66463,5.914630000000001,5.664630000000001,7.676830000000001,2.5243900000000004
chr2:60611532-60611533,21.9268,3.4817099999999996,0.5365850000000001,4.695119999999999,8.62195,5.87195,5.62195,7.6402399999999995,2.5365900000000003
chr2:60611533-60611534,21.9024,3.4756099999999996,0.54878,4.676830000000001,8.57927,5.829269999999999,5.579269999999999,7.6036600000000005,2.54878
chr2:60611537-60611538,21.8049,3.4512199999999997,0.597561,4.60366,8.408539999999999,5.65854,5.40854,7.457319999999999,2.5975599999999996
chr2:60611544-60611545,21.6341,3.4085400000000003,0.6829270000000001,4.47561,8.109760000000001,5.35976,5.10976,7.201219999999999,2.68293
chr2:60611545-60611546,21.6098,3.4024400000000004,0.695122,4.457319999999999,8.06707,5.317069999999999,5.067069999999999,7.164630000000001,2.69512
chr2:60611547-60611548,21.561,3.3902400000000004,0.719512,4.420730000000001,7.9817100000000005,5.23171,4.98171,7.0914600000000005,2.7195099999999996
chr2:60643498-60643499,17.689,3.61585,0.0,2.25,3.6524400000000004,2.25,2.7317099999999996,4.65244,2.5
chr2:60643502-60643503,17.5183,3.6402400000000004,0.0,2.25,3.5792699999999997,2.25,2.7804900000000004,4.579269999999999,2.5
chr2:60643503-60643504,17.4756,3.6463400000000004,0.0,2.25,3.5609800000000003,2.25,2.79268,4.560980000000001,2.5
chr2:60643504-60643505,17.4329,3.6524400000000004,0.0,2.25,3.5426800000000003,2.25,2.80488,4.542680000000001,2.5
chr2:60643508-60643509,17.2622,3.6768300000000003,0.0,2.25,3.4695099999999996,2.25,2.8536599999999996,4.46951,2.5
chr2:60643510-60643511,17.1768,3.6890199999999997,0.0,2.25,3.4329300000000003,2.25,2.87805,4.432930000000001,2.5
chr2:60643511-60643512,17.1341,3.6951199999999997,0.0,2.25,3.4146300000000003,2.25,2.8902400000000004,4.414630000000001,2.5
chr2:60643549-60643550,14.4329,3.9939,0.0,2.37195,2.88415,1.88415,3.2439,3.88415,2.2561
chr2:60666802-60666803,336.098,31.5549,5.28049,4.670730000000001,33.9512,9.12195,10.0488,8.17073,4.170730000000001
chr2:60666803-60666804,336.037,31.6768,5.292680000000001,4.689019999999999,33.9817,9.17073,10.0183,8.18902,4.189019999999999
chr2:60666804-60666805,335.976,31.7988,5.304880000000001,4.707319999999999,34.0122,9.219510000000001,9.9878,8.20732,4.207319999999999
chr2:60666818-60666819,335.12199999999996,33.5061,5.47561,4.96341,34.439,9.902439999999999,9.56098,8.463410000000001,4.46341
chr2:60666995-60666996,144.476,24.0488,3.4573199999999997,5.84756,28.7744,11.6402,4.304880000000001,8.19512,5.59756
chr2:60666999-60667000,141.72,23.561,3.38415,5.87195,28.5305,11.7378,4.2561,8.2439,5.62195
chr2:60667000-60667001,141.03,23.439,3.36585,5.87805,28.4695,11.7622,4.2439,8.2561,5.62805
chr2:60667002-60667003,139.65200000000002,23.1951,3.3292699999999997,5.89024,28.3476,11.811,4.21951,8.280489999999999,5.64024
chr2:60667004-60667005,138.274,22.9512,3.2926800000000003,5.90244,28.2256,11.8598,4.195119999999999,8.30488,5.65244
chr2:60667008-60667009,135.518,22.4634,3.2195099999999996,5.926830000000001,27.9817,11.9573,4.14634,8.353660000000001,5.676830000000001
chr2:60690674-60690675,12.5,3.75,0.75,5.0,7.25,0.5,8.25,3.5,3.25
chr2:60690675-60690676,12.5,3.75,0.75,5.0,7.25,0.5,8.25,3.5,3.25
chr2:60700931-60700932,33.311,3.4756099999999996,4.201219999999999,4.27439,4.97561,5.97561,6.2378,8.225610000000001,3.5
chr2:60700935-60700936,32.4329,3.4268300000000003,4.10366,4.323169999999999,4.926830000000001,5.926830000000001,6.21341,8.17683,3.5
chr2:60717751-60717752,48.8841,6.5,2.9817099999999996,4.23171,8.347560000000001,7.4939,6.40244,9.847560000000001,5.5
chr2:60717757-60717758,50.4207,6.5,2.9085400000000003,4.15854,8.2378,7.9695100000000005,6.5122,9.7378,5.5
chr2:60717765-60717766,52.4695,6.5,2.81098,4.060980000000001,8.091460000000001,8.603660000000001,6.6585399999999995,9.591460000000001,5.5
chr2:60717780-60717781,53.7683,6.5061,2.7317099999999996,3.9939,7.9817100000000005,9.12805,6.7682899999999995,9.45732,5.5122
chr2:60717781-60717782,53.7866,6.5122,2.7134099999999997,3.9878,7.9634100000000005,9.2561,6.7865899999999995,9.41463,5.52439
chr2:60718145-60718146,231.213,8.68293,4.7378,8.4878,14.0,47.3354,13.2927,14.6402,18.8354
chr2:60718146-60718147,232.555,8.725610000000001,4.76829,8.518289999999999,14.0,47.372,13.311,14.6646,18.872
chr2:60718153-60718154,241.945,9.024389999999999,4.98171,8.731710000000001,14.0,47.628,13.439,14.8354,19.128
chr2:60722344-60722345,497.17699999999996,6.47561,12.3963,34.0122,64.2134,50.4573,37.6951,28.0122,30.6707
chr2:60722346-60722347,504.06699999999995,6.439019999999999,12.6159,34.2805,64.4085,51.0183,37.9878,28.2805,30.9268
chr2:60722356-60722357,538.518,6.2561,13.7134,35.622,65.3841,53.8232,39.4512,29.622,32.2073
chr2:60722364-60722365,566.0790000000001,6.10976,14.5915,36.6951,66.1646,56.0671,40.622,30.6951,33.2317
chr2:60722402-60722403,622.6519999999999,5.85976,15.5305,37.2195,64.7866,61.3963,42.06100000000001,33.6037,34.2805
chr2:60725556-60725557,985.8960000000001,6.15854,21.2561,18.2073,49.5061,54.8232,13.7439,15.0366,26.0122
chr2:60725565-60725566,981.945,6.37805,21.0915,17.1098,49.3415,52.8476,13.9085,14.0488,25.6829
chr2:60725567-60725568,981.067,6.426830000000001,21.0549,16.8659,49.3049,52.4085,13.9451,13.8293,25.6098
chr2:60725568-60725569,980.628,6.451219999999999,21.0366,16.7439,49.2866,52.18899999999999,13.9634,13.7195,25.5732
chr2:60725588-60725589,959.939,6.7195100000000005,20.2866,15.9512,49.5244,49.6646,14.2195,13.2256,25.2256
chr2:60725623-60725624,889.5,7.5,17.75,14.0,50.5,42.25,15.0,12.25,24.25
chr2:60726108-60726109,30.5305,4.35366,1.0,7.1036600000000005,15.878,1.5426799999999998,8.7622,6.6463399999999995,2.1036599999999996
chr2:60726131-60726132,27.6768,4.52439,1.0,7.2256100000000005,14.9878,1.2622,8.16463,6.451219999999999,2.2743900000000004
chr2:60731435-60731436,128.232,31.4634,1.53659,1.25,11.1402,5.14024,9.56707,5.7561,4.10976
chr2:60731439-60731440,130.72,32.439,1.56098,1.25,11.0671,5.067069999999999,9.44512,5.926830000000001,4.182930000000001
chr2:60731443-60731444,133.207,33.4146,1.5853700000000002,1.25,10.9939,4.9939,9.32317,6.09756,4.2561
chr2:60731450-60731451,137.561,35.122,1.62805,1.25,10.8659,4.86585,9.109760000000001,6.39634,4.38415
chr2:60731451-60731452,138.183,35.3659,1.63415,1.25,10.8476,4.84756,9.07927,6.439019999999999,4.40244
chr2:60731538-60731539,143.207,45.1402,1.9451200000000002,1.3048799999999998,9.725610000000001,2.58537,6.7804899999999995,8.524389999999999,6.10976
chr2:60731548-60731549,134.549,45.0183,1.88415,1.36585,9.42073,2.4024400000000004,6.53659,8.82927,6.23171
chr2:60733097-60733098,88.3476,6.310980000000001,1.5,7.817069999999999,9.518289999999999,15.0061,7.7682899999999995,8.32927,6.46951
chr2:60733105-60733106,96.8354,6.11585,1.5,8.402439999999999,9.859760000000001,15.7866,8.109760000000001,8.475610000000001,6.567069999999999
chr2:60733135-60733136,116.445,5.567069999999999,1.4268299999999998,9.7561,10.7561,17.7622,8.896339999999999,8.713410000000001,6.75
chr2:60733141-60733142,120.14,5.38415,1.35366,10.0122,11.0122,18.2744,9.04268,8.67683,6.75
chr2:60733145-60733146,122.604,5.2622,1.3048799999999998,10.1829,11.1829,18.6159,9.140239999999999,8.652439999999999,6.75
chr2:60733147-60733148,123.835,5.201219999999999,1.28049,10.2683,11.2683,18.7866,9.18902,8.640239999999999,6.75
chr2:60733174-60733175,138.0,4.5,1.0,11.25,12.25,20.75,9.75,8.5,6.75
chr2:60733198-60733199,134.756,4.38415,1.0,11.3659,12.25,20.8659,9.86585,8.61585,6.40244
chr2:60743596-60743597,20.0305,4.12805,0.8963409999999999,2.8536599999999996,8.81098,3.6890199999999997,9.75,4.457319999999999,3.8963400000000004
chr2:60743598-60743599,20.2988,4.054880000000001,0.8841459999999999,2.86585,8.847560000000001,3.6524400000000004,9.75,4.48171,3.88415
chr2:60743599-60743600,20.4329,4.01829,0.878049,2.87195,8.86585,3.63415,9.75,4.4939,3.87805
chr2:60743600-60743601,20.5671,3.9817099999999996,0.871951,2.87805,8.88415,3.61585,9.75,4.5061,3.87195
chr2:60743608-60743609,21.6402,3.6890199999999997,0.8231709999999999,2.92683,9.030489999999999,3.4695099999999996,9.75,4.60366,3.8231699999999997
chr2:60743644-60743645,23.7988,2.79268,0.5670729999999999,3.36585,9.158539999999999,2.70122,9.109760000000001,5.02439,3.4756099999999996
chr2:60743655-60743656,24.2012,2.45732,0.43292700000000006,3.63415,9.091460000000001,2.29878,8.640239999999999,5.22561,3.2743900000000004
chr2:60743674-60743675,24.75,2.0,0.25,4.0,9.0,1.75,8.0,5.5,3.0
chr2:60743690-60743691,24.9512,1.86585,0.182927,4.0,9.06707,1.61585,7.2622,5.63415,2.86585
chr2:60743693-60743694,25.0061,1.8292700000000002,0.164634,4.0,9.08537,1.5792700000000002,7.060980000000001,5.670730000000001,2.82927
chr2:60757874-60757875,231.5,3.5,1.0,3.25,38.25,8.0,10.25,4.75,4.5
chr2:60757889-60757890,253.207,3.86585,1.4268299999999998,3.18902,39.8354,7.939019999999999,11.2866,5.054880000000001,4.439019999999999
chr2:60757890-60757891,255.378,3.9024400000000004,1.46951,3.18293,39.9939,7.932930000000001,11.3902,5.085369999999999,4.432930000000001
chr2:60757912-60757913,303.134,4.707319999999999,2.4085400000000003,3.04878,43.4817,7.798780000000001,13.6707,5.7561,4.298780000000001
chr2:60757942-60757943,329.695,5.71341,2.9878,3.07927,44.5915,7.5122,15.372,6.63415,4.170730000000001
chr2:60757991-60757992,333.329,7.835369999999999,3.5731699999999997,3.4695099999999996,44.1768,6.414630000000001,17.4695,8.43902,4.073169999999999
chr2:60763775-60763776,23.75,6.5,1.5,2.5,7.25,1.5,4.5,4.25,2.75
chr2:60763802-60763803,23.3293,7.62195,2.20122,3.06098,7.670730000000001,1.0792700000000002,5.201219999999999,3.6890199999999997,2.75
chr2:60763819-60763820,23.0183,8.45122,2.7195099999999996,3.4756099999999996,7.9817100000000005,0.768293,5.71951,3.2743900000000004,2.75
chr2:60763826-60763827,23.0,8.5,2.75,3.5,8.0,0.75,5.75,3.25,2.75
chr2:60763829-60763830,23.0,8.5,2.75,3.5,8.0,0.75,5.75,3.25,2.75
chr2:60763848-60763849,24.0427,9.07927,3.0975599999999996,3.61585,8.347560000000001,0.75,6.21341,3.25,2.75
chr2:60763918-60763919,35.0,9.75,3.9756099999999996,3.9878,9.70122,1.46341,7.2256100000000005,3.25,2.5122
chr2:60763934-60763935,36.7805,9.658539999999999,3.9695099999999996,4.03049,9.780489999999999,1.62195,7.189019999999999,3.25,2.62195
chr2:60763982-60763983,46.6402,8.87195,3.6768300000000003,4.304880000000001,9.981710000000001,2.57317,6.676830000000001,3.25,3.5731699999999997
chr2:60773332-60773333,12.1829,6.335369999999999,0.9634149999999999,3.7682900000000004,8.390239999999999,1.9817099999999999,3.25,6.28659,2.44512
chr2:60773339-60773340,12.6098,5.951219999999999,0.878049,3.8109800000000003,8.13415,1.93902,3.25,6.37195,2.31707
chr2:60773376-60773377,14.5,4.25,0.5,4.0,7.0,1.75,3.25,6.75,1.75
chr2:60777594-60777595,583.372,77.7683,6.6402399999999995,10.1159,104.56700000000001,9.81707,30.3659,7.6585399999999995,14.1159
chr2:60777600-60777601,601.9209999999999,80.4756,6.8963399999999995,10.2622,107.494,9.7439,30.5122,7.62195,14.2622
chr2:60777604-60777605,614.2869999999999,82.2805,7.067069999999999,10.3598,109.445,9.69512,30.6098,7.5975600000000005,14.3598
chr2:60777655-60777656,684.36,96.7927,7.75,10.75,119.152,9.5,29.7317,7.5,13.9573
chr2:60778050-60778051,403.159,15.7256,0.9939020000000001,8.37195,86.0671,5.14024,28.5,3.88415,3.62805
chr2:60778135-60778136,412.22,12.3841,0.25,7.176830000000001,79.439,6.6402399999999995,25.9878,6.21951,3.8597599999999996
chr2:60779039-60779040,215.40200000000002,3.5548800000000003,1.37195,8.81098,54.0122,7.432930000000001,22.189,9.19512,4.439019999999999
chr2:60779040-60779041,214.793,3.5853699999999997,1.38415,8.81707,53.9634,7.451219999999999,22.1829,9.16463,4.432930000000001
chr2:60779041-60779042,214.183,3.61585,1.39634,8.82317,53.9146,7.4695100000000005,22.1768,9.13415,4.426830000000001
chr2:60779043-60779044,212.963,3.6768300000000003,1.4207299999999998,8.83537,53.8171,7.5061,22.1646,9.07317,4.414630000000001
chr2:60779289-60779290,52.9878,8.32927,4.310980000000001,7.62805,45.7134,6.37805,14.7622,5.5,3.61585
chr2:60779295-60779296,50.2805,7.926830000000001,4.34756,7.554880000000001,45.0915,6.304880000000001,14.4695,5.5,3.8353699999999997
chr2:60779310-60779311,43.5122,6.920730000000001,4.439019999999999,7.37195,43.5366,6.12195,13.7378,5.5,4.38415
chr2:60780722-60780723,294.5,12.75,10.5,5.5,77.5,4.75,24.5,7.5,4.25
chr2:60780726-60780727,294.5,12.75,10.5,5.5,77.5,4.75,24.5,7.5,4.25
chr2:60780755-60780756,399.45099999999996,12.4329,13.3537,6.7682899999999995,82.0976,5.067069999999999,25.4512,8.92683,4.40854
chr2:60780758-60780759,411.561,12.3963,13.6829,6.914630000000001,82.62799999999999,5.10366,25.561,9.091460000000001,4.426830000000001
chr2:60780767-60780768,447.89,12.2866,14.6707,7.3536600000000005,84.2195,5.21341,25.8902,9.58537,4.48171
chr2:60780770-60780771,460.0,12.25,15.0,7.5,84.75,5.25,26.0,9.75,4.5
chr2:60780781-60780782,463.98800000000006,12.128,15.0732,7.548780000000001,84.6768,5.27439,25.9634,9.774389999999999,4.5
chr2:60781330-60781331,258.78,8.286589999999999,8.0061,8.0061,35.2866,5.5061,11.4695,6.2622,4.77439
chr2:60781331-60781332,258.561,8.32317,8.0122,8.0122,35.3232,5.5122,11.439,6.27439,4.798780000000001
chr2:60781453-60781454,245.543,12.7317,6.9756100000000005,7.707319999999999,41.9878,4.87195,11.8354,8.33537,8.231710000000001
chr2:60781456-60781457,246.329,12.8232,6.8475600000000005,7.670730000000001,42.2988,4.7622,11.9085,8.408539999999999,8.32317
chr2:60782264-60782265,498.48800000000006,65.8841,7.8475600000000005,6.926830000000001,48.9939,9.140239999999999,34.9451,14.1768,10.8598
chr2:60782353-60782354,753.579,74.122,9.896339999999999,9.231710000000001,54.3171,12.1707,41.2317,16.189,11.2073
chr2:60782354-60782355,755.78,74.0854,9.902439999999999,9.2622,54.372,12.2195,41.2622,16.2073,11.1951
chr2:60782364-60782365,777.793,73.7195,9.963410000000001,9.56707,54.9207,12.7073,41.5671,16.3902,11.0732
chr2:60782365-60782366,779.9939999999999,73.6829,9.969510000000001,9.597560000000001,54.9756,12.7561,41.5976,16.4085,11.061
chr2:60782751-60782752,243.25,16.8841,5.51829,6.86585,31.561,7.195119999999999,19.3537,11.8476,7.38415
chr2:60783489-60783490,12.4634,9.25,2.62805,6.0,12.5549,5.176830000000001,8.11585,9.12195,3.7439
chr2:60783499-60783500,13.9268,9.25,2.5061,6.0,12.8598,5.60366,8.481710000000001,9.2439,3.9878
chr2:60783500-60783501,14.0732,9.25,2.4939,6.0,12.8902,5.64634,8.518289999999999,9.2561,4.0122
chr2:60783501-60783502,14.2195,9.25,2.4817099999999996,6.0,12.9207,5.689019999999999,8.55488,9.268289999999999,4.03659
chr2:60783551-60783552,17.8049,8.847560000000001,2.5182900000000004,6.0,13.9024,7.304880000000001,9.786589999999999,9.231710000000001,4.63415
chr2:60783552-60783553,17.8415,8.82927,2.5304900000000004,6.0,13.9207,7.3414600000000005,9.81098,9.219510000000001,4.64024
chr2:60783580-60783581,18.5061,8.5,2.7865900000000003,5.9939,14.25,8.0122,10.2378,8.963410000000001,4.7378
chr2:60783583-60783584,18.5244,8.5,2.8963400000000004,5.97561,14.25,8.04878,10.2012,8.853660000000001,4.701219999999999
chr2:60783588-60783589,18.5549,8.5,3.07927,5.945119999999999,14.25,8.109760000000001,10.1402,8.67073,4.64024
chr2:60783591-60783592,18.5732,8.5,3.18902,5.926830000000001,14.25,8.146339999999999,10.1037,8.56098,4.60366
chr2:60783597-60783598,18.6098,8.5,3.4085400000000003,5.89024,14.25,8.219510000000001,10.0305,8.341460000000001,4.53049
chr2:60784361-60784362,192.213,9.55488,5.420730000000001,8.725610000000001,53.2927,16.6402,19.8963,4.554880000000001,5.445119999999999
chr2:60784364-60784365,198.726,9.536589999999999,5.53049,8.81707,53.6951,16.6768,20.0976,4.53659,5.46341
chr2:60784411-60784412,266.97,9.5,6.53049,11.1463,58.4024,16.75,22.061,5.28049,5.304880000000001
chr2:60784460-60784461,282.878,9.68902,6.182930000000001,13.8293,59.122,16.1829,23.2561,6.445119999999999,4.682930000000001
chr2:60784637-60784638,85.87799999999999,10.6524,3.8536599999999996,13.0122,31.872,12.6037,13.2073,7.1036600000000005,5.798780000000001
chr2:60784639-60784640,85.0976,10.628,3.8170699999999997,12.8902,31.6524,12.5671,13.1341,7.067069999999999,5.810980000000001
chr2:60784641-60784642,84.3171,10.6037,3.7804900000000004,12.7683,31.4329,12.5305,13.061,7.0304899999999995,5.823169999999999
chr2:60784646-60784647,82.3659,10.5427,3.6890199999999997,12.4634,30.8841,12.439,12.878,6.939019999999999,5.85366
chr2:60784647-60784648,81.9756,10.5305,3.6707300000000003,12.4024,30.7744,12.4207,12.8415,6.920730000000001,5.85976
chr2:60784694-60784695,66.4146,9.88415,2.88415,10.1768,27.5183,12.0,12.6402,6.317069999999999,6.0
chr2:60784709-60784710,59.8293,9.518289999999999,2.5182900000000004,9.353660000000001,26.7866,12.0,13.2805,6.13415,6.0
chr2:60784722-60784723,55.0,9.25,2.25,8.75,26.25,12.0,13.75,6.0,6.0
chr2:60784723-60784724,55.0,9.25,2.25,8.75,26.25,12.0,13.75,6.0,6.0
chr2:60788099-60788100,166.63400000000001,56.9512,0.878049,9.609760000000001,17.2744,6.9939,14.0,5.10976,4.2561
chr2:60792761-60792762,108.037,57.8963,0.9451219999999999,1.35976,9.359760000000001,5.920730000000001,7.4695100000000005,2.5,4.03049
chr2:60792771-60792772,115.5,60.75,1.0,1.25,9.25,6.25,7.25,2.5,4.25
chr2:60792845-60792846,120.03,62.378,1.6951200000000002,1.8475599999999999,10.0427,6.554880000000001,5.457319999999999,3.7378,4.554880000000001
