0,Hudep2_ATAC,Hudep2_D3_merged_CTCF.all,Hudep2_BCL11A,Hudep2_D0_GATA1.all,HUDEP2_LRF_CHIP,GM12878_ATAC,Hudep2_D3_merged_GATA1.all,Hudep2_D3_merged_KLF1.all,Hudep2_D3_merged_LDB1.all,Hudep2_D3_merged_TAL1.all
chr2:58300974-58301175,280.552,4.62562,3.65423,34.5709,23.541,10.1517,7.2301,18.6716,4.2176599999999995,4.40299
chr2:58300992-58301193,288.836,4.62562,3.63184,35.6903,23.8545,10.1294,7.94652,18.7612,4.37438,4.47015
chr2:58301021-58301222,280.726,4.68035,3.46144,35.9726,23.2624,9.90672,8.91667,18.1542,4.76368,4.3644300000000005
chr2:58311340-58311541,22.6866,4.06468,1.80473,3.7947800000000003,11.1592,4.24129,9.493780000000001,6.52861,2.8047299999999997,2.2375599999999998
chr2:58311342-58311543,23.1194,4.05224,1.81965,3.81219,11.1766,4.25622,9.55846,6.53607,2.81965,2.22761
chr2:58311344-58311545,23.5522,4.0398,1.8345799999999999,3.8296,11.194,4.27114,9.62313,6.5435300000000005,2.83458,2.21766
chr2:58311345-58311546,23.7687,4.033580000000001,1.8420400000000001,3.83831,11.2027,4.27861,9.65547,6.54726,2.8420400000000003,2.2126900000000003
chr2:58311351-58311552,25.0945,4.0149300000000006,1.8818400000000002,3.90299,11.2326,4.32711,9.81095,6.565919999999999,2.89677,2.1903
chr2:58311362-58311563,27.5846,4.08333,1.9365700000000001,4.08085,11.1505,4.43657,9.87935,6.59328,3.0335799999999997,2.1903
chr2:58311365-58311566,28.2637,4.10199,1.9514900000000002,4.12935,11.1281,4.466419999999999,9.898010000000001,6.60075,3.0709,2.1903
chr2:58311406-58311607,36.8595,4.43905,2.1815900000000004,4.77612,10.8184,4.84328,9.98507,6.67662,3.5908,2.2475099999999997
chr2:58311433-58311634,40.0833,4.9427900000000005,2.41667,5.145519999999999,10.5833,4.977609999999999,9.44776,6.64303,3.9602,2.48259
chr2:58326135-58326336,83.4714,3.40174,2.79229,33.8433,13.4341,4.62438,45.1381,16.4055,20.4316,23.0734
chr2:58326143-58326344,88.6654,3.3519900000000002,2.8022400000000003,34.7786,13.6729,4.62438,46.4216,16.694000000000003,21.1878,23.4714
chr2:58326146-58326347,90.6132,3.33333,2.80597,35.1294,13.7624,4.62438,46.903,16.8022,21.4714,23.6206
chr2:58326147-58326348,91.2624,3.32711,2.80721,35.2463,13.7923,4.62438,47.0634,16.8383,21.5659,23.6704
chr2:58326148-58326349,91.9117,3.3209,2.8084599999999997,35.3632,13.8221,4.62438,47.2239,16.8744,21.6604,23.7201
chr2:58326284-58326485,123.882,2.5199,2.91791,35.5784,15.6654,4.58333,47.7973,15.5585,28.5211,22.0112
chr2:58326286-58326487,123.429,2.51741,2.9204,35.4216,15.6679,4.58085,47.5634,15.4863,28.5162,21.9291
chr2:58326295-58326496,121.39200000000001,2.50622,2.9315900000000004,34.7164,15.6791,4.56965,46.5112,15.1617,28.4938,21.5597
chr2:58349699-58349900,146.961,5.74876,2.4875599999999998,42.6455,18.8694,10.7388,53.9614,29.7699,30.8706,31.7985
chr2:58349809-58350010,203.858,7.527360000000001,3.3631800000000003,46.4378,21.7898,7.033580000000001,69.5833,37.7575,36.7301,35.2637
chr2:58349811-58350012,203.142,7.5472600000000005,3.34826,46.2736,21.8122,6.949,69.5062,37.7898,36.653,35.204
chr2:58349813-58350014,202.425,7.56716,3.33333,46.1095,21.8346,6.8644300000000005,69.4291,37.8221,36.5759,35.1443
chr2:58349817-58350018,200.993,7.60697,3.3034800000000004,45.7811,21.8794,6.69527,69.2749,37.8868,36.4216,35.0249
chr2:58349818-58350019,200.63400000000001,7.6169199999999995,3.2960199999999995,45.699,21.8905,6.652989999999999,69.2363,37.903,36.3831,34.995
chr2:58349823-58350024,198.843,7.66667,3.2587099999999998,45.2886,21.9465,6.44154,69.0435,37.9838,36.1903,34.8458
chr2:58349830-58350031,196.33599999999998,7.73632,3.20647,44.7139,22.0249,6.145519999999999,68.7736,38.097,35.9204,34.6368
chr2:58384924-58385125,40.3408,2.68035,1.15547,10.5759,13.3408,8.02488,4.80473,8.13433,5.58955,4.03109
chr2:58384925-58385126,40.7736,2.69279,1.16418,10.6194,13.3445,8.04353,4.83209,8.1704,5.60075,4.02985
chr2:58384932-58385133,43.8035,2.77985,1.22512,10.9241,13.3706,8.17413,5.023630000000001,8.422889999999999,5.6791,4.02114
chr2:58384956-58385157,54.4465,3.0472599999999996,1.45771,11.9826,13.3507,8.65174,5.75871,9.16915,5.96517,3.95896
chr2:58384978-58385179,64.7077,3.21144,1.73134,12.9677,13.0771,9.14428,6.60697,9.55224,6.26617,3.82214
chr2:58384979-58385180,65.1741,3.2189099999999997,1.7437799999999999,13.0124,13.0647,9.16667,6.645519999999999,9.56965,6.27985,3.8159199999999998
chr2:58385074-58385275,88.694,3.43781,2.43408,15.9851,10.546,11.2973,9.544780000000001,9.13308,6.747510000000001,3.43905
chr2:58464835-58465036,113.101,4.551,4.25,13.7264,8.66418,25.0846,8.40174,8.912939999999999,8.38308,4.15672
chr2:58464990-58465191,379.48,6.41542,6.53483,18.6468,11.3507,62.8172,11.459000000000001,5.68532,9.45149,8.08955
chr2:58465048-58465249,375.971,5.2823400000000005,5.9539800000000005,17.954,11.7973,68.8022,9.67413,5.38433,9.435319999999999,8.24254
chr2:58465052-58465253,371.403,5.182840000000001,5.89055,17.8259,11.800999999999998,68.6082,9.50498,5.3855699999999995,9.39677,8.195269999999999
chr2:58465077-58465278,330.42,4.52985,5.45522,16.8308,11.7077,65.5609,8.35448,5.47886,9.054730000000001,7.728860000000001
chr2:58465078-58465279,328.781,4.50373,5.43781,16.791,11.704,65.4391,8.30846,5.48259,9.041039999999999,7.7102
chr2:58465081-58465282,323.863,4.42537,5.3855699999999995,16.6716,11.6928,65.0734,8.1704,5.49378,9.0,7.65423
chr2:58675223-58675424,99.7425,26.5883,0.7798510000000001,5.01741,13.0609,60.158,2.00124,10.5672,7.25373,2.83458
chr2:58675276-58675477,114.214,27.5821,0.878109,4.35821,12.9913,71.2425,1.96642,10.0373,6.7251199999999995,2.7699
chr2:58675277-58675478,114.322,27.5833,0.880597,4.34577,12.9888,71.3607,1.96517,10.0224,6.7102,2.76368
chr2:58675281-58675482,114.755,27.5883,0.890547,4.2960199999999995,12.9789,71.8333,1.9602,9.96269,6.6505,2.73881
chr2:58675284-58675485,115.08,27.592,0.8980100000000001,4.25871,12.9714,72.1878,1.9564700000000002,9.917910000000001,6.60572,2.72015
chr2:58788506-58788707,83.9478,3.3370599999999997,0.0,11.4614,5.2039800000000005,7.39677,37.8433,5.95149,11.4017,17.4142
chr2:58788516-58788717,83.1766,3.18781,0.0,11.1256,5.32836,7.521139999999999,36.6119,5.876869999999999,11.0784,17.1157
chr2:58798444-58798645,206.857,50.5236,4.522390000000001,6.92537,10.4689,104.618,2.22637,6.60323,9.53234,4.09577
chr2:58798445-58798646,207.35299999999998,50.6704,4.52861,6.949,10.4975,104.944,2.2189099999999997,6.6181600000000005,9.5597,4.08955
chr2:58798446-58798647,207.85,50.8172,4.53483,6.972639999999999,10.5261,105.27,2.21144,6.6330800000000005,9.587060000000001,4.08333
chr2:58798447-58798648,208.34599999999998,50.9639,4.54104,6.99627,10.5547,105.596,2.20398,6.64801,9.61443,4.07711
chr2:58798498-58798699,190.825,53.5672,4.13433,7.2972600000000005,12.0162,106.525,1.7649299999999999,7.28856,10.652999999999999,3.51741
chr2:58798503-58798704,187.101,53.3495,4.051,7.27985,12.1381,105.199,1.7263700000000002,7.30846,10.7438,3.47886
chr2:58798504-58798705,186.204,53.2687,4.03109,7.27239,12.1604,104.81700000000001,1.71891,7.30846,10.76,3.47264
chr2:58916057-58916258,634.443,11.2015,3.25,41.9216,20.9216,9.297260000000001,128.67,22.7786,61.6455,66.3781
chr2:58916082-58916283,666.7810000000001,11.4502,3.25,41.3619,21.1082,9.452739999999999,126.214,23.1206,61.0858,66.1604
chr2:58916131-58916332,646.047,11.5386,3.41045,37.8731,20.6505,9.60448,114.195,22.694000000000003,55.6343,61.5373
chr2:58957933-58958134,21.9602,2.45647,1.23383,6.49627,7.87562,9.0,2.72886,5.7039800000000005,4.2102,2.25
chr2:58957935-58958136,22.2189,2.44652,1.26617,6.51866,7.8830800000000005,9.0597,2.72388,5.70149,4.22264,2.25
chr2:58957937-58958138,22.4776,2.43657,1.29851,6.54104,7.89055,9.1194,2.7189099999999997,5.699,4.2350699999999994,2.25
chr2:58957944-58958145,23.3831,2.40174,1.41169,6.6194,7.91667,9.32836,2.70149,5.6903,4.27861,2.25
chr2:58957945-58958146,23.5124,2.39677,1.4278600000000001,6.6306,7.9204,9.35821,2.699,5.68905,4.28483,2.25
chr2:58957959-58958160,24.5522,2.31468,1.66667,6.66045,8.00995,9.63557,2.67537,5.58955,4.34577,2.26119
chr2:58958028-58958229,24.7799,1.8134299999999999,2.72761,6.31219,8.31219,9.95647,2.58955,4.86816,4.35323,2.38557
chr2:58958032-58958233,24.5361,1.7786099999999998,2.77736,6.27736,8.31219,9.91667,2.58458,4.82338,4.33333,2.39552
chr2:58958037-58958238,24.2313,1.7350700000000001,2.83955,6.23383,8.31219,9.86692,2.57836,4.76741,4.30846,2.4079599999999997
chr2:58958038-58958239,24.1704,1.7263700000000002,2.8519900000000002,6.2251199999999995,8.31219,9.85697,2.57711,4.75622,4.30348,2.41045
chr2:58958050-58958251,23.4092,1.62438,2.9975099999999997,6.1194,8.3097,9.72512,2.56343,4.62438,4.23881,2.44403
chr2:58958051-58958252,23.2886,1.62065,3.0,6.10945,8.3097,9.69403,2.56343,4.61816,4.2251199999999995,2.45149
chr2:58958052-58958253,23.1679,1.6169200000000001,3.0024900000000003,6.0995,8.3097,9.662939999999999,2.56343,4.61194,4.2114400000000005,2.45896
chr2:58958053-58958254,23.0473,1.6131799999999998,3.0049799999999998,6.08955,8.3097,9.631839999999999,2.56343,4.60572,4.19776,2.4664200000000003
chr2:58958648-58958849,248.662,3.68035,4.01866,21.5274,11.9017,9.44403,9.48134,8.63557,5.3718900000000005,3.12189
chr2:58958666-58958867,253.011,3.6019900000000002,3.7524900000000003,21.9403,11.9751,9.29353,9.49751,8.35572,5.47886,3.20771
chr2:58958688-58958889,256.92400000000004,3.49254,3.4241300000000003,22.3781,12.0299,9.101989999999999,9.49751,8.0,5.61567,3.31716
chr2:58985236-58985437,350.434,10.9925,19.6517,20.3843,24.8781,16.6915,56.6294,14.9701,21.1567,26.5796
chr2:58989373-58989574,167.358,47.9353,2.85945,5.66915,14.2699,53.5187,2.7873099999999997,12.2065,5.6194,5.844530000000001
chr2:58989374-58989575,167.857,48.0846,2.87189,5.68159,14.26,53.7823,2.8047299999999997,12.2102,5.645519999999999,5.84328
chr2:58989375-58989576,168.356,48.2338,2.88433,5.694030000000001,14.25,54.04600000000001,2.82214,12.2139,5.67164,5.84204
chr2:58989467-58989668,163.19,52.107,3.98383,6.22388,13.9266,64.6878,4.01617,10.7786,7.712689999999999,5.6218900000000005
chr2:58989476-58989677,158.075,51.2898,4.07338,6.21269,13.8595,63.8371,4.02736,10.4764,7.82463,5.58831
chr2:58989479-58989680,156.369,51.0174,4.10323,6.20896,13.8371,63.5535,4.03109,10.3756,7.86194,5.57711
chr2:59119204-59119405,27.5896,4.15423,3.4365699999999997,3.25995,6.572139999999999,10.2662,2.97388,2.06468,3.37065,3.1107
chr2:59119205-59119406,27.6567,4.14677,3.4365699999999997,3.27612,6.57463,10.2562,2.98259,2.06468,3.35572,3.1082099999999997
chr2:59119209-59119410,27.9254,4.1169199999999995,3.4365699999999997,3.3408,6.58458,10.2164,3.01741,2.06468,3.2960199999999995,3.09826
chr2:59119210-59119411,27.9925,4.10945,3.4365699999999997,3.3569699999999996,6.587060000000001,10.2065,3.02612,2.06468,3.2810900000000003,3.09577
chr2:59119211-59119412,28.0597,4.10199,3.4365699999999997,3.37313,6.58955,10.1965,3.03483,2.06468,3.2661700000000002,3.09328
chr2:59127939-59128140,6.64428,2.1107,1.9514900000000002,2.4403,5.44652,9.10323,2.2313400000000003,4.783580000000001,5.30224,1.0597
chr2:59127941-59128142,6.651739999999999,2.11318,1.949,2.42786,5.42164,9.10572,2.24627,4.74129,5.27985,1.03731
chr2:59127974-59128175,6.681589999999999,2.0310900000000003,1.96766,2.22264,5.254980000000001,8.84577,2.37065,3.95149,4.69652,0.878109
chr2:59127975-59128176,6.681589999999999,2.02736,1.96891,2.2164200000000003,5.25249,8.83458,2.3731299999999997,3.9266199999999998,4.67662,0.8756219999999999
chr2:59252360-59252561,76.1368,65.3694,1.44527,4.98134,11.8445,56.1679,2.76741,6.5796,7.248760000000001,3.72886
chr2:59252362-59252563,76.8159,65.4863,1.4353200000000002,4.966419999999999,11.8868,56.5535,2.7699,6.6169199999999995,7.20149,3.7363199999999996
chr2:59261305-59261506,30.4328,3.7873099999999997,3.0373099999999997,9.83085,6.40299,3.7064699999999995,27.4726,9.35697,13.6754,11.1057
chr2:59261307-59261508,30.7363,3.8445300000000002,3.09453,9.8607,6.39055,3.7139300000000004,27.495,9.351989999999999,13.74,11.2127
chr2:59261309-59261510,31.0398,3.90174,3.15174,9.89055,6.3781099999999995,3.72139,27.5174,9.347010000000001,13.8047,11.3197
chr2:59262019-59262220,246.174,7.37065,29.055999999999997,11.842,15.1393,14.9154,21.2351,16.7811,13.8159,10.0025
chr2:59262021-59262222,247.438,7.4403,29.148000000000003,11.852,15.1791,14.9776,21.2923,16.893,13.8682,9.99005
chr2:59262081-59262282,262.541,9.25746,28.6978,11.6803,16.0622,16.0995,22.1928,19.4341,14.6144,10.0087
chr2:59262082-59262283,262.449,9.28358,28.6418,11.6704,16.0721,16.107,22.1953,19.4639,14.6144,10.0149
chr2:59262083-59262284,262.357,9.3097,28.5858,11.6604,16.0821,16.1144,22.1978,19.4938,14.6144,10.0211
chr2:59262100-59262301,260.41200000000003,9.74502,27.601999999999997,11.4838,16.2587,16.2264,22.2289,19.9888,14.6007,10.1244
chr2:59311475-59311676,353.039,7.43284,2.04478,52.7326,27.0174,11.4714,49.7525,38.9602,18.4415,23.4751
chr2:59311483-59311684,371.486,7.412939999999999,2.13433,53.8371,27.3358,11.5211,51.6828,39.7662,18.8694,24.092
chr2:59311484-59311685,373.792,7.41045,2.14552,53.9751,27.3756,11.5274,51.9241,39.8669,18.9229,24.1692
chr2:59311539-59311740,506.85400000000004,6.8296,3.2549799999999998,61.2923,28.9789,11.6219,64.4913,45.2724,22.7177,27.5373
chr2:59311554-59311755,539.0219999999999,6.60572,3.6480099999999998,63.0199,29.2463,11.5858,67.505,46.5796,23.8719,28.3047
chr2:59311555-59311756,540.425,6.588310000000001,3.68035,63.097,29.2475,11.5784,67.6493,46.6405,23.9527,28.3458
chr2:59311561-59311762,548.8430000000001,6.48383,3.8743800000000004,63.5597,29.255,11.5336,68.5149,47.0062,24.4378,28.592
chr2:59311584-59311785,581.112,6.08333,4.61816,65.3333,29.2836,11.3619,71.8333,48.408,26.2973,29.5361
chr2:59311585-59311786,582.515,6.065919999999999,4.6505,65.4104,29.2848,11.3545,71.9776,48.4689,26.3781,29.5771
chr2:59311591-59311792,590.933,5.9614400000000005,4.844530000000001,65.8731,29.2923,11.3097,72.8433,48.8346,26.8632,29.8234
chr2:59311593-59311794,593.739,5.92662,4.9092,66.0274,29.2948,11.2948,73.1318,48.9565,27.0249,29.9055
chr2:59311595-59311796,596.545,5.89179,4.97388,66.1816,29.2973,11.2799,73.4204,49.0784,27.1866,29.9876
chr2:59324176-59324377,23.1642,4.7960199999999995,0.9713930000000001,4.273630000000001,10.255,5.40299,9.26866,4.88806,6.01119,7.19279
chr2:59324177-59324378,23.1567,4.783580000000001,0.9701489999999999,4.2885599999999995,10.2388,5.3781099999999995,9.26244,4.91915,6.01617,7.19527
chr2:59324179-59324380,23.1418,4.75871,0.9676620000000001,4.31841,10.2065,5.32836,9.25,4.98134,6.02612,7.20025
chr2:59324180-59324381,23.1343,4.74627,0.966418,4.33333,10.1903,5.30348,9.243780000000001,5.01244,6.03109,7.2027399999999995
chr2:59324181-59324382,23.1269,4.73383,0.965174,4.34826,10.1741,5.27861,9.23756,5.0435300000000005,6.03607,7.20522
chr2:59324183-59324384,23.1119,4.70896,0.9626870000000001,4.3781099999999995,10.1418,5.22886,9.22512,5.10572,6.0460199999999995,7.2102
chr2:59324207-59324408,22.6082,4.48756,1.00746,4.74876,9.75124,4.68159,8.99751,5.74129,6.19154,7.277360000000001
chr2:59324208-59324409,22.5597,4.4850699999999994,1.01617,4.7649300000000006,9.73507,4.66418,8.98134,5.75746,6.20025,7.28109
chr2:59403945-59404146,93.0398,40.1393,3.12438,0.973881,10.7338,35.556,3.2898,2.99254,7.3855699999999995,3.9315900000000004
chr2:59403952-59404153,95.9428,40.5983,3.12562,1.03731,10.5796,36.3159,3.3184099999999996,2.99627,7.35199,4.04851
chr2:59403992-59404193,104.052,40.7475,3.12562,1.5845799999999999,9.83333,38.107,3.41791,2.94652,7.05348,4.79478
chr2:59403994-59404195,104.458,40.755,3.12562,1.61194,9.79602,38.1965,3.42289,2.94403,7.03856,4.83209
chr2:59404001-59404202,105.3,40.6356,3.12065,1.71144,9.68035,38.2998,3.43781,2.9415400000000003,6.97015,4.95149
chr2:59404003-59404204,104.939,40.4565,3.11567,1.7412900000000002,9.66542,38.1157,3.4403,2.94403,6.937810000000001,4.97139
chr2:59409444-59409645,80.4266,40.0572,2.9527400000000004,6.93657,9.266169999999999,40.6766,0.939055,3.9266199999999998,5.49378,4.48632
chr2:59409479-59409680,92.4465,43.5211,2.84826,6.661689999999999,9.83458,47.7425,1.08582,4.15796,4.80846,5.432840000000001
chr2:59529004-59529205,98.34700000000001,20.3756,0.881841,4.00249,15.3134,40.3632,2.2189099999999997,3.62065,3.8855699999999995,5.34826
chr2:59529030-59529231,101.807,21.4751,0.9141790000000001,4.03483,15.7015,43.403,2.4129400000000003,3.94403,4.62935,5.57463
chr2:59529039-59529240,103.005,21.8557,0.925373,4.0460199999999995,15.8358,44.4552,2.4801,4.055969999999999,4.886819999999999,5.65299
chr2:59529076-59529277,98.0,22.7002,1.00498,3.89428,16.1654,44.2276,2.52612,4.41542,5.91294,5.71269
chr2:59529083-59529284,96.3109,22.8047,1.02239,3.85075,16.209,43.8445,2.51741,4.476369999999999,6.104480000000001,5.7039800000000005
chr2:59802447-59802648,4.98134,2.30721,2.1417900000000003,2.01119,3.6915400000000003,6.33955,3.41915,2.6231299999999997,4.551,0.189055
chr2:59812159-59812360,24.8545,13.347000000000001,1.23383,3.16915,7.1318399999999995,27.791,0.763682,1.91667,4.0248800000000005,1.19776
chr2:59812163-59812364,25.2525,13.4963,1.17413,3.18905,7.18657,28.2637,0.7686569999999999,1.90672,4.00995,1.22761
chr2:60386767-60386968,7.517410000000001,3.5136800000000004,1.35323,0.847015,4.27861,11.5398,4.41294,2.25124,6.25249,2.53234
chr2:60386774-60386975,7.37811,3.44403,1.34453,0.7860699999999999,4.31343,11.5833,4.43035,2.25124,6.30473,2.47139
chr2:60386784-60386985,7.1791,3.3445300000000002,1.33209,0.699005,4.363180000000001,11.6455,4.45522,2.25124,6.37935,2.38433
chr2:60386855-60387056,5.37935,2.94652,1.2649299999999999,0.237562,5.432840000000001,10.6281,3.74254,2.37438,5.99378,1.5845799999999999
chr2:60386857-60387058,5.33458,2.949,1.2699,0.232587,5.4751199999999995,10.5634,3.71766,2.37438,5.949,1.56965
chr2:60386861-60387062,5.245019999999999,2.95398,1.27985,0.222637,5.5597,10.4341,3.66791,2.37438,5.85945,1.5398
chr2:60386871-60387072,5.02114,2.9664200000000003,1.30473,0.197761,5.77114,10.1107,3.5435300000000005,2.37438,5.6355699999999995,1.46517
chr2:60386883-60387084,4.75249,2.9813400000000003,1.3345799999999999,0.16791,6.0248800000000005,9.72264,3.39428,2.37438,5.3669199999999995,1.37562
chr2:60539844-60540045,13.444,3.0049799999999998,1.43035,4.155469999999999,4.17164,120.859,8.91667,2.3806,2.97512,2.9291
chr2:60539848-60540049,13.7475,3.04478,1.4801,4.17537,4.18159,120.685,8.97139,2.4204,2.9950200000000002,2.97886
chr2:60539862-60540063,14.4391,3.0908,1.64055,4.13806,4.18532,115.01899999999999,8.91418,2.51493,3.12811,3.07587
chr2:60539892-60540093,15.8197,3.16542,1.9763700000000002,4.02612,4.18532,101.62299999999999,8.72761,2.70149,3.4266199999999998,3.2624400000000002
chr2:60539894-60540095,15.9117,3.1704,1.9987599999999999,4.01866,4.18532,100.73,8.71517,2.71393,3.4465199999999996,3.27488
chr2:60539902-60540103,16.1443,3.16791,2.08458,3.9763699999999997,4.1704,96.7525,8.63433,2.7587099999999998,3.5348300000000004,3.3134300000000003
chr2:60539903-60540104,16.1356,3.16169,2.09328,3.96766,4.16418,96.1654,8.61567,2.7624400000000002,3.54851,3.31468
chr2:60539904-60540105,16.1269,3.15547,2.1019900000000002,3.95896,4.15796,95.5784,8.597010000000001,2.7661700000000002,3.56219,3.3159199999999998
chr2:60539918-60540119,16.005,3.0684099999999996,2.22388,3.8370599999999997,4.0709,87.3595,8.33582,2.8184099999999996,3.7537300000000005,3.33333
chr2:60562821-60563022,6.39801,1.49129,1.51119,3.4651699999999996,7.22015,7.53856,3.4092,2.5796,2.9005,0.798507
chr2:60562823-60563024,6.405469999999999,1.49627,1.5062200000000001,3.5024900000000003,7.20522,7.588310000000001,3.4241300000000003,2.56965,2.90299,0.808458
chr2:60611374-60611575,18.1741,3.5037300000000005,0.281095,4.15174,8.3408,8.02861,5.90423,6.24627,7.812189999999999,2.15672
chr2:60611407-60611608,19.648,3.3644300000000005,0.43283599999999994,4.2176599999999995,8.121889999999999,7.92289,5.6330800000000005,5.87935,7.46766,2.31716
chr2:60611421-60611622,19.6132,3.34701,0.537313,4.16542,7.895519999999999,7.783580000000001,5.42413,5.54851,7.18905,2.43905
chr2:60611431-60611632,19.5883,3.3345800000000003,0.6119399999999999,4.1281099999999995,7.73383,7.684080000000001,5.2748800000000005,5.31219,6.99005,2.52612
chr2:60611432-60611633,19.5858,3.33333,0.6194029999999999,4.12438,7.71766,7.67413,5.25995,5.2885599999999995,6.97015,2.53483
chr2:60611433-60611634,19.5833,3.33209,0.626866,4.12065,7.70149,7.66418,5.245019999999999,5.2649300000000006,6.95025,2.54353
chr2:60611437-60611638,19.5734,3.32711,0.656716,4.10572,7.636819999999999,7.62438,5.18532,5.1704,6.87065,2.57836
chr2:60611444-60611645,19.555999999999997,3.3184099999999996,0.708955,4.0796,7.523630000000001,7.55473,5.08085,5.004980000000001,6.731339999999999,2.6393
chr2:60611445-60611646,19.5535,3.31716,0.716418,4.07587,7.507460000000001,7.54478,5.065919999999999,4.98134,6.71144,2.6480099999999998
chr2:60611447-60611648,19.5485,3.31468,0.7313430000000001,4.06841,7.4751199999999995,7.5248800000000005,5.03607,4.934080000000001,6.671639999999999,2.66542
chr2:60643398-60643599,15.6493,3.80721,0.0,2.3806,3.76617,6.27861,2.13433,2.73881,4.57711,2.18408
chr2:60643402-60643603,15.5522,3.82711,0.00746269,2.37935,3.7052199999999997,6.32836,2.1082099999999997,2.76119,4.52612,2.18532
chr2:60643403-60643604,15.5075,3.83209,0.00995025,2.3806,3.68781,6.33582,2.1019900000000002,2.7661700000000002,4.51244,2.18532
chr2:60643404-60643605,15.4627,3.8370599999999997,0.012437799999999999,2.38184,3.6704,6.34328,2.09577,2.77114,4.49876,2.18532
chr2:60643408-60643609,15.2836,3.8569699999999996,0.022388099999999998,2.38682,3.60075,6.373130000000001,2.0709,2.79104,4.444030000000001,2.18532
chr2:60643410-60643611,15.194,3.86692,0.0273632,2.3893,3.5659199999999998,6.38806,2.0584599999999997,2.801,4.41667,2.18532
chr2:60643411-60643612,15.1493,3.87189,0.0298507,2.39055,3.54851,6.395519999999999,2.0522400000000003,2.80597,4.40299,2.18532
chr2:60643449-60643650,13.4478,4.06095,0.124378,2.43781,2.88682,6.6791,1.81592,2.9950200000000002,3.88308,2.18532
chr2:60666702-60666903,304.45599999999996,29.7177,5.06841,4.46517,32.8495,280.791,8.672889999999999,9.79602,7.8893,3.83333
chr2:60666703-60666904,304.14099999999996,29.7612,5.07214,4.476369999999999,32.8433,279.82099999999997,8.692789999999999,9.76741,7.895519999999999,3.8420400000000003
chr2:60666704-60666905,303.825,29.8047,5.07587,4.48756,32.8371,278.851,8.71269,9.73881,7.901739999999999,3.85075
chr2:60666718-60666919,299.402,30.4142,5.1281099999999995,4.64428,32.75,265.269,8.99129,9.33831,7.988810000000001,3.97264
chr2:60666895-60667096,150.614,24.1343,3.46144,5.9092,27.9415,84.0323,11.5112,4.76866,8.59328,5.2823400000000005
chr2:60666899-60667100,146.958,23.801,3.3868199999999997,5.934080000000001,27.7724,81.092,11.556,4.7039800000000005,8.62313,5.3072099999999995
chr2:60666900-60667101,145.874,23.694000000000003,3.3656699999999997,5.93905,27.7177,80.3197,11.5572,4.68905,8.63433,5.31219
chr2:60666902-60667103,144.362,23.5124,3.33333,5.94652,27.6281,79.4764,11.5597,4.684080000000001,8.65672,5.31965
chr2:60666904-60667105,142.85,23.3308,3.301,5.9539800000000005,27.5386,78.6331,11.5622,4.6791,8.6791,5.32711
chr2:60666908-60667109,139.825,22.9677,3.23632,5.96891,27.3595,76.9465,11.5672,4.66915,8.72388,5.34204
chr2:60690574-60690775,10.9826,3.4626900000000003,0.84204,4.59204,6.758710000000001,5.854480000000001,1.19279,7.6107,3.21144,2.81219
chr2:60690575-60690776,10.9341,3.4689099999999997,0.8507459999999999,4.5908,6.73632,5.83085,1.1903,7.6355699999999995,3.22015,2.80721
chr2:60700831-60701032,29.6095,3.10697,4.1306,3.9602,4.93532,3.3209,5.50249,6.09204,7.87935,3.7587099999999998
chr2:60700835-60701036,29.096999999999998,3.09701,4.07587,3.99502,4.895519999999999,3.30597,5.48756,6.07214,7.8644300000000005,3.74378
chr2:60717651-60717852,44.4391,6.815919999999999,2.92662,4.245019999999999,8.12438,8.20771,8.08582,6.39925,9.08955,5.70025
chr2:60717657-60717858,45.0958,6.815919999999999,2.88184,4.22264,8.11692,8.31219,8.60821,6.48881,8.98507,5.73756
chr2:60717665-60717866,45.9714,6.815919999999999,2.82214,4.1927900000000005,8.10697,8.45149,9.304730000000001,6.608210000000001,8.84577,5.78731
chr2:60717680-60717881,47.6132,6.815919999999999,2.7102,4.136819999999999,8.08831,8.71269,10.6107,6.832089999999999,8.58458,5.8806
chr2:60717681-60717882,47.7226,6.815919999999999,2.7027400000000004,4.1330800000000005,8.087060000000001,8.7301,10.6978,6.847010000000001,8.567160000000001,5.886819999999999
chr2:60718045-60718246,211.828,8.412939999999999,4.65423,8.46393,12.99,8.78731,44.3234,12.9465,14.0199,17.5572
chr2:60718046-60718247,212.87900000000002,8.43159,4.67537,8.48507,13.0037,8.81965,44.3694,12.9577,14.040999999999999,17.597
chr2:60718053-60718254,218.239,8.52985,4.85323,8.58955,13.0274,9.0398,44.398,13.0286,14.142999999999999,17.805999999999997
chr2:60722244-60722445,488.66,6.10821,11.755,32.1741,61.6082,10.0585,49.4366,35.8433,27.9415,29.6915
chr2:60722246-60722447,492.815,6.113180000000001,11.8843,32.3731,61.7823,10.1057,49.8346,36.0721,28.1182,29.8433
chr2:60722256-60722457,509.483,6.09826,12.342,33.0311,62.0759,10.3731,51.403,36.8682,28.8184,30.3172
chr2:60722264-60722465,520.925,6.06841,12.6206,33.3993,62.056000000000004,10.592,52.4577,37.3458,29.296,30.5759
chr2:60722302-60722503,572.231,5.934080000000001,13.8744,34.995,61.7463,11.6244,57.1853,39.4129,31.4179,31.6418
chr2:60725456-60725657,937.618,6.4801,20.0075,19.1828,49.4938,14.9192,54.8731,14.3881,16.2177,25.9552
